date,time,cluster_size,address,day_type
2023-02-25,10:00:00,1,"Pan-Island Expressway, Tampines, Southeast, 499803, Singapore",weekend
2023-02-25,10:00:00,1,"Pan-Island Expressway, Tampines, Southeast, 499803, Singapore",weekend
2023-02-25,10:00:00,1,"T4 Underpass, Changi, Southeast, 819645, Singapore",weekend
2023-02-25,10:00:00,1,"T4 Way, Changi, Southeast, 819665, Singapore",weekend
2023-02-25,10:00:00,1,"Car Park 4B, T4 Way, Changi, Southeast, 819665, Singapore",weekend
2023-02-25,10:00:00,2,"Car Park 4B, T4 Way, Changi, Southeast, 819665, Singapore",weekend
2023-02-25,10:00:00,1,"Car Park 4B, T4 Way, Changi, Southeast, 819665, Singapore",weekend
2023-02-25,10:00:00,1,"Car Park 4B, T4 Way, Changi, Southeast, 819665, Singapore",weekend
2023-02-25,10:00:00,1,"Car Park 4B, T4 Way, Changi, Southeast, 819665, Singapore",weekend
2023-02-25,10:00:00,1,"Airport Boulevard, Changi, Southeast, 819645, Singapore",weekend
2023-02-25,10:00:00,1,"Car Park 4B, T4 Way, Changi, Southeast, 819665, Singapore",weekend
2023-02-25,10:00:00,2,"T4 Way, Changi, Southeast, 819665, Singapore",weekend
2023-02-25,10:00:00,1,"Changi Airport Aircraft Flyover, Airport Boulevard, Changi, Southeast, 819645, Singapore",weekend
2023-02-25,10:00:00,1,"Changi Airport Connector, Changi, Southeast, 819658, Singapore",weekend
2023-02-25,10:00:00,1,"T4 Way, Changi, Southeast, 819659, Singapore",weekend
2023-02-25,10:00:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-02-25,10:00:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-02-25,10:00:00,1,"T4 Crescent, Changi, Southeast, 819645, Singapore",weekend
2023-02-25,10:00:00,1,"Airport Boulevard, Changi, Southeast, 819658, Singapore",weekend
2023-02-25,10:00:00,1,"Changi Airport Terminal 3, 65, Airport Boulevard, Changi, Singapore, Southeast, 819663, Singapore",weekend
