date,time,cluster_size,address,day_type
2023-07-09,02:01:00,1,"Changi Recommends, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",weekend
2023-07-09,02:01:00,1,"T1 Basement Drive, Changi, Southeast, 207663, Singapore",weekend
2023-07-09,02:01:00,1,"T3 Basement Drive, Changi, Southeast, 207663, Singapore",weekend
2023-07-09,02:01:00,1,"Jewel Changi Basement, T1 Departure Crescent, Changi, Southeast, 819642, Singapore",weekend
2023-07-09,02:01:00,1,"The Coffee Bean & Tea Leaf, #02-44, T1 Basement Drive, Changi, Singapore, Southeast, 819642, Singapore",weekend
2023-07-09,02:01:00,1,"Muji, T1 Departure Crescent, Changi, Southeast, 819642, Singapore",weekend
2023-07-09,02:01:00,1,"Jewel Changi Basement, T1 Departure Crescent, Changi, Southeast, 819642, Singapore",weekend
2023-07-09,02:01:00,1,"Changi Airport Terminal 2, 60, Airport Boulevard, Changi, Singapore, Southeast, 819643, Singapore",weekend
2023-07-09,02:02:00,1,"East Coast Parkway, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:02:00,1,"Changi Airport Connector, Changi, Southeast, 819658, Singapore",weekend
2023-07-09,02:02:00,1,"Car Park 4B, T4 Way, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:02:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:02:00,1,"Changi Airport Connector, Changi, Southeast, 819658, Singapore",weekend
2023-07-09,02:02:00,2,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:02:00,1,"Changi Airport Aircraft Flyover, T4 Way, Changi, Southeast, 819659, Singapore",weekend
2023-07-09,02:02:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:02:00,1,"Changi Airport Connector, Changi, Southeast, 819658, Singapore",weekend
2023-07-09,02:02:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:02:00,2,"Changi Airport Aircraft Flyover, T4 Way, Changi, Southeast, 819659, Singapore",weekend
2023-07-09,02:02:00,2,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:02:00,1,"Changi Airport Aircraft Flyover, T4 Way, Changi, Southeast, 819659, Singapore",weekend
2023-07-09,02:02:00,1,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",weekend
2023-07-09,02:02:00,1,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",weekend
2023-07-09,02:02:00,1,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",weekend
2023-07-09,02:02:00,1,"T3 Arrival Drive, Changi, Southeast, 819643, Singapore",weekend
2023-07-09,02:02:00,1,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",weekend
2023-07-09,02:02:00,1,"T3 Arrival Drive, Changi, Southeast, 819643, Singapore",weekend
2023-07-09,02:02:00,1,"T3 Departure Drive, Changi, Southeast, 819663, Singapore",weekend
2023-07-09,02:02:00,1,"T3 Departure Drive, Changi, Southeast, 819663, Singapore",weekend
2023-07-09,02:02:00,1,"Changi Recommends, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",weekend
2023-07-09,02:02:00,1,"T3 Basement Drive, Changi, Southeast, 207663, Singapore",weekend
2023-07-09,02:02:00,1,"Jewel Changi Basement, T1 Departure Crescent, Changi, Southeast, 819642, Singapore",weekend
2023-07-09,02:02:00,1,"The Coffee Bean & Tea Leaf, #02-44, T1 Basement Drive, Changi, Singapore, Southeast, 819642, Singapore",weekend
2023-07-09,02:02:00,1,"The Coffee Bean & Tea Leaf, #02-44, T1 Basement Drive, Changi, Singapore, Southeast, 819642, Singapore",weekend
2023-07-09,02:02:00,1,"Muji, T1 Departure Crescent, Changi, Southeast, 819642, Singapore",weekend
2023-07-09,02:02:00,1,"Jewel Changi Basement, T1 Departure Crescent, Changi, Southeast, 819642, Singapore",weekend
2023-07-09,02:02:00,1,"Changi Airport Terminal 2, 60, Airport Boulevard, Changi, Singapore, Southeast, 819643, Singapore",weekend
2023-07-09,02:03:00,1,"Changi Airport Connector, Changi, Southeast, 819658, Singapore",weekend
2023-07-09,02:03:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:03:00,1,"Changi Airport Connector, Changi, Southeast, 819658, Singapore",weekend
2023-07-09,02:03:00,2,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:03:00,1,"Changi Airport Aircraft Flyover, T4 Way, Changi, Southeast, 819659, Singapore",weekend
2023-07-09,02:03:00,1,"Changi Airport Aircraft Flyover, T4 Way, Changi, Southeast, 819659, Singapore",weekend
2023-07-09,02:03:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:03:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:03:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:03:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:03:00,1,"Changi Airport Terminal 4, 10, Airport Boulevard, Changi, Singapore, Southeast, 819665, Singapore",weekend
2023-07-09,02:03:00,1,"SATS Inflight Catering Centre 1, 20, Airport Boulevard, Changi, Singapore, Southeast, 819659, Singapore",weekend
2023-07-09,02:03:00,1,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",weekend
2023-07-09,02:03:00,1,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",weekend
2023-07-09,02:03:00,1,"Airport Boulevard, Changi, Southeast, 819658, Singapore",weekend
2023-07-09,02:03:00,1,"Airport Boulevard, Changi, Southeast, 818937, Singapore",weekend
2023-07-09,02:03:00,1,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",weekend
2023-07-09,02:03:00,1,"T3 Departure Drive, Changi, Southeast, 819663, Singapore",weekend
2023-07-09,02:03:00,1,"Changi Recommends, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",weekend
2023-07-09,02:03:00,1,"T3 Departure Drive, Changi, Southeast, 819664, Singapore",weekend
2023-07-09,02:03:00,1,"T1 Basement Drive, Changi, Southeast, 207663, Singapore",weekend
2023-07-09,02:03:00,1,"T3 Basement Drive, Changi, Southeast, 207663, Singapore",weekend
2023-07-09,02:03:00,1,"T1 Basement Drive, Changi, Southeast, 819642, Singapore",weekend
2023-07-09,02:03:00,1,"Jewel Changi Basement, T1 Departure Crescent, Changi, Southeast, 819642, Singapore",weekend
2023-07-09,02:03:00,1,"Jewel Changi Basement, T1 Departure Crescent, Changi, Southeast, 819642, Singapore",weekend
2023-07-09,02:03:00,1,"T1 Departure Crescent, Changi, Southeast, 819642, Singapore",weekend
2023-07-09,02:03:00,1,"The Coffee Bean & Tea Leaf, #02-44, T1 Basement Drive, Changi, Singapore, Southeast, 819642, Singapore",weekend
2023-07-09,02:03:00,1,"The Coffee Bean & Tea Leaf, #02-44, T1 Basement Drive, Changi, Singapore, Southeast, 819642, Singapore",weekend
2023-07-09,02:03:00,1,"Changi Airport Terminal 2, 60, Airport Boulevard, Changi, Singapore, Southeast, 819643, Singapore",weekend
2023-07-09,02:04:00,1,"T4 Underpass, Changi, Southeast, 819645, Singapore",weekend
2023-07-09,02:04:00,1,"Changi Airport Connector, Changi, Southeast, 819658, Singapore",weekend
2023-07-09,02:04:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:04:00,1,"Changi Airport Connector, Changi, Southeast, 819658, Singapore",weekend
2023-07-09,02:04:00,1,"Changi Airport Connector, Changi, Southeast, 819658, Singapore",weekend
2023-07-09,02:04:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:04:00,1,"Changi Airport Aircraft Flyover, T4 Way, Changi, Southeast, 819659, Singapore",weekend
2023-07-09,02:04:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:04:00,2,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:04:00,1,"Changi Airport Aircraft Flyover, T4 Way, Changi, Southeast, 819659, Singapore",weekend
2023-07-09,02:04:00,1,"SATS Inflight Catering Centre 1, 20, Airport Boulevard, Changi, Singapore, Southeast, 819659, Singapore",weekend
2023-07-09,02:04:00,1,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",weekend
2023-07-09,02:04:00,1,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",weekend
2023-07-09,02:04:00,1,"T1 Boulevard, Changi, Southeast, 819643, Singapore",weekend
2023-07-09,02:04:00,1,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",weekend
2023-07-09,02:04:00,1,"T3 Arrival Drive, Changi, Southeast, 819643, Singapore",weekend
2023-07-09,02:04:00,1,"T3 Departure Drive, Changi, Southeast, 819663, Singapore",weekend
2023-07-09,02:04:00,1,"T3 Arrival Drive, Changi, Southeast, 819661, Singapore",weekend
2023-07-09,02:04:00,1,"Changi Recommends, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",weekend
2023-07-09,02:04:00,1,"T3 Basement Drive, Changi, Southeast, 207663, Singapore",weekend
2023-07-09,02:04:00,1,"T1 Departure Crescent, Changi, Southeast, 819642, Singapore",weekend
2023-07-09,02:04:00,1,"T1 Basement Drive, Changi, Southeast, 819642, Singapore",weekend
2023-07-09,02:04:00,1,"Jewel Changi Basement, T1 Departure Crescent, Changi, Southeast, 819642, Singapore",weekend
2023-07-09,02:04:00,1,"The Coffee Bean & Tea Leaf, #02-44, T1 Basement Drive, Changi, Singapore, Southeast, 819642, Singapore",weekend
2023-07-09,02:04:00,1,"The Coffee Bean & Tea Leaf, #02-44, T1 Basement Drive, Changi, Singapore, Southeast, 819642, Singapore",weekend
2023-07-09,02:04:00,1,"Changi Airport Terminal 1, 80, Airport Boulevard, Changi, Singapore, Southeast, 819642, Singapore",weekend
2023-07-09,02:04:00,1,"Changi Airport Terminal 2, 60, Airport Boulevard, Changi, Singapore, Southeast, 819643, Singapore",weekend
2023-07-09,02:04:00,1,"T2 Basement Drive, Changi, Southeast, 207663, Singapore",weekend
2023-07-09,02:05:00,1,"T4 Flyover, Changi, Southeast, 819645, Singapore",weekend
2023-07-09,02:05:00,1,"T4 Way, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:05:00,1,"Changi Airport Connector, Changi, Southeast, 819658, Singapore",weekend
2023-07-09,02:05:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:05:00,1,"Changi Airport Connector, Changi, Southeast, 819658, Singapore",weekend
2023-07-09,02:05:00,1,"Car Park 4B, T4 Way, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:05:00,1,"Changi Airport Aircraft Flyover, T4 Way, Changi, Southeast, 819659, Singapore",weekend
2023-07-09,02:05:00,1,"Changi Airport Aircraft Flyover, T4 Way, Changi, Southeast, 819659, Singapore",weekend
2023-07-09,02:05:00,1,"Changi Airport Aircraft Flyover, T4 Way, Changi, Southeast, 819659, Singapore",weekend
2023-07-09,02:05:00,2,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:05:00,1,"Changi Airport Terminal 4, 10, Airport Boulevard, Changi, Singapore, Southeast, 819665, Singapore",weekend
2023-07-09,02:05:00,1,"SATS Inflight Catering Centre 1, 20, Airport Boulevard, Changi, Singapore, Southeast, 819659, Singapore",weekend
2023-07-09,02:05:00,1,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",weekend
2023-07-09,02:05:00,1,"T3 Arrival Drive, Changi, Southeast, 818937, Singapore",weekend
2023-07-09,02:05:00,1,"Airport Boulevard, Changi, Southeast, 818937, Singapore",weekend
2023-07-09,02:05:00,1,"T1 Boulevard, Changi, Southeast, 819643, Singapore",weekend
2023-07-09,02:05:00,1,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",weekend
2023-07-09,02:05:00,1,"T3 Departure Drive, Changi, Southeast, 819663, Singapore",weekend
2023-07-09,02:05:00,1,"T3 Arrival Drive, Changi, Southeast, 819661, Singapore",weekend
2023-07-09,02:05:00,1,"Changi Recommends, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",weekend
2023-07-09,02:05:00,1,"Changi Airport, 70, Airport Boulevard, Changi, Singapore, Southeast, 819661, Singapore",weekend
2023-07-09,02:05:00,1,"T1 Basement Drive, Changi, Southeast, 207663, Singapore",weekend
2023-07-09,02:05:00,1,"T3 Basement Drive, Changi, Southeast, 207663, Singapore",weekend
2023-07-09,02:05:00,1,"Jewel Changi Basement, T1 Departure Crescent, Changi, Southeast, 819642, Singapore",weekend
2023-07-09,02:05:00,1,"The Coffee Bean & Tea Leaf, #02-44, T1 Basement Drive, Changi, Singapore, Southeast, 819642, Singapore",weekend
2023-07-09,02:05:00,1,"T1 Departure Crescent, Changi, Southeast, 819642, Singapore",weekend
2023-07-09,02:05:00,1,"The Coffee Bean & Tea Leaf, #02-44, T1 Basement Drive, Changi, Singapore, Southeast, 819642, Singapore",weekend
2023-07-09,02:05:00,1,"Changi Airport Terminal 1, 80, Airport Boulevard, Changi, Singapore, Southeast, 819642, Singapore",weekend
2023-07-09,02:05:00,1,"Changi Airport Terminal 1, 80, Airport Boulevard, Changi, Singapore, Southeast, 819642, Singapore",weekend
2023-07-09,02:05:00,1,"Changi Airport, 70, Airport Boulevard, Changi, Singapore, Southeast, 819661, Singapore",weekend
2023-07-09,02:05:00,1,"Jewel Changi Airport, 78, T1 Boulevard, Changi, Singapore, Southeast, 819666, Singapore",weekend
2023-07-09,02:05:00,1,"Jewel Changi Basement, T1 Departure Crescent, Changi, Southeast, 819642, Singapore",weekend
2023-07-09,02:05:00,1,"T1 Departure Crescent, Changi, Southeast, 819666, Singapore",weekend
2023-07-09,02:05:00,1,"Changi Airport Terminal 2, 60, Airport Boulevard, Changi, Singapore, Southeast, 819643, Singapore",weekend
2023-07-09,02:06:00,1,"Changi Airport Connector, Changi, Southeast, 819658, Singapore",weekend
2023-07-09,02:06:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:06:00,1,"Car Park 4B, T4 Way, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:06:00,1,"Changi Airport Connector, Changi, Southeast, 819658, Singapore",weekend
2023-07-09,02:06:00,1,"Changi Airport Connector, Changi, Southeast, 819658, Singapore",weekend
2023-07-09,02:06:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:06:00,1,"Changi Airport Aircraft Flyover, T4 Way, Changi, Southeast, 819659, Singapore",weekend
2023-07-09,02:06:00,1,"Changi Airport Aircraft Flyover, T4 Way, Changi, Southeast, 819659, Singapore",weekend
2023-07-09,02:06:00,1,"T4 Crescent, Changi, Southeast, 819645, Singapore",weekend
2023-07-09,02:06:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:06:00,2,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:06:00,1,"Changi Airport Terminal 4, 10, Airport Boulevard, Changi, Singapore, Southeast, 819665, Singapore",weekend
2023-07-09,02:06:00,1,"SATS Inflight Catering Centre 1, 20, Airport Boulevard, Changi, Singapore, Southeast, 819659, Singapore",weekend
2023-07-09,02:06:00,1,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",weekend
2023-07-09,02:06:00,1,"T3 Arrival Drive, Changi, Southeast, 818937, Singapore",weekend
2023-07-09,02:06:00,1,"Airport Boulevard, Changi, Southeast, 818937, Singapore",weekend
2023-07-09,02:06:00,1,"T1 Boulevard, Changi, Southeast, 819643, Singapore",weekend
2023-07-09,02:06:00,1,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",weekend
2023-07-09,02:06:00,1,"T3 Departure Drive, Changi, Southeast, 819663, Singapore",weekend
2023-07-09,02:06:00,1,"T3 Arrival Drive, Changi, Southeast, 819661, Singapore",weekend
2023-07-09,02:06:00,1,"Changi Recommends, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",weekend
2023-07-09,02:06:00,1,"Changi Airport, 70, Airport Boulevard, Changi, Singapore, Southeast, 819661, Singapore",weekend
2023-07-09,02:06:00,1,"T3 Basement Drive, Changi, Southeast, 207663, Singapore",weekend
2023-07-09,02:06:00,1,"Jewel Changi Basement, T1 Departure Crescent, Changi, Southeast, 819642, Singapore",weekend
2023-07-09,02:06:00,1,"T1 Departure Crescent, Changi, Southeast, 819642, Singapore",weekend
2023-07-09,02:06:00,1,"The Coffee Bean & Tea Leaf, #02-44, T1 Basement Drive, Changi, Singapore, Southeast, 819642, Singapore",weekend
2023-07-09,02:06:00,1,"Changi Airport Terminal 1, 80, Airport Boulevard, Changi, Singapore, Southeast, 819642, Singapore",weekend
2023-07-09,02:06:00,1,"Changi Airport Terminal 1, 80, Airport Boulevard, Changi, Singapore, Southeast, 819642, Singapore",weekend
2023-07-09,02:06:00,1,"Changi Airport, 70, Airport Boulevard, Changi, Singapore, Southeast, 819661, Singapore",weekend
2023-07-09,02:06:00,1,"Jewel Changi Airport, 78, T1 Boulevard, Changi, Singapore, Southeast, 819666, Singapore",weekend
2023-07-09,02:06:00,1,"Jewel Changi Basement, T1 Departure Crescent, Changi, Southeast, 819642, Singapore",weekend
2023-07-09,02:06:00,1,"T1 Departure Crescent, Changi, Southeast, 819666, Singapore",weekend
2023-07-09,02:06:00,1,"Changi Airport Terminal 2, 60, Airport Boulevard, Changi, Singapore, Southeast, 819643, Singapore",weekend
2023-07-09,02:07:00,1,"T4 Flyover, Changi, Southeast, 819645, Singapore",weekend
2023-07-09,02:07:00,1,"Changi Airport Connector, Changi, Southeast, 819658, Singapore",weekend
2023-07-09,02:07:00,1,"Car Park 4B, T4 Way, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:07:00,1,"Changi Airport Connector, Changi, Southeast, 819658, Singapore",weekend
2023-07-09,02:07:00,2,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:07:00,2,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:07:00,1,"Changi Airport, 70, Airport Boulevard, Changi, Singapore, Southeast, 819661, Singapore",weekend
2023-07-09,02:07:00,1,"Changi Recommends, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",weekend
2023-07-09,02:07:00,1,"T3 Basement Drive, Changi, Southeast, 207663, Singapore",weekend
2023-07-09,02:07:00,1,"Jewel Changi Basement, T1 Departure Crescent, Changi, Southeast, 819642, Singapore",weekend
2023-07-09,02:07:00,1,"The Coffee Bean & Tea Leaf, #02-44, T1 Basement Drive, Changi, Singapore, Southeast, 819642, Singapore",weekend
2023-07-09,02:07:00,1,"Changi Airport Terminal 1, 80, Airport Boulevard, Changi, Singapore, Southeast, 819642, Singapore",weekend
2023-07-09,02:08:00,1,"East Coast Parkway, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:08:00,1,"Car Park 4B, T4 Way, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:08:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:08:00,1,"Changi Airport Connector, Changi, Southeast, 819658, Singapore",weekend
2023-07-09,02:08:00,2,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:08:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:08:00,1,"T4 Link, Changi, Southeast, 819659, Singapore",weekend
2023-07-09,02:08:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:08:00,1,"T3 Arrival Drive, Changi, Southeast, 819643, Singapore",weekend
2023-07-09,02:08:00,1,"Jewel Changi Basement, T1 Departure Crescent, Changi, Southeast, 819642, Singapore",weekend
2023-07-09,02:08:00,1,"Jewel Changi Basement, T1 Departure Crescent, Changi, Southeast, 819642, Singapore",weekend
2023-07-09,02:08:00,1,"The Coffee Bean & Tea Leaf, #02-44, T1 Basement Drive, Changi, Singapore, Southeast, 819642, Singapore",weekend
2023-07-09,02:08:00,1,"Changi Airport Terminal 1, 80, Airport Boulevard, Changi, Singapore, Southeast, 819642, Singapore",weekend
2023-07-09,02:09:00,1,"Car Park 4B, T4 Way, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:09:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:09:00,1,"Changi Airport Connector, Changi, Southeast, 819658, Singapore",weekend
2023-07-09,02:09:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:09:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:09:00,3,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:09:00,1,"Changi Airport Terminal 3, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",weekend
2023-07-09,02:09:00,1,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",weekend
2023-07-09,02:09:00,1,"Changi Recommends, 65, T1 Boulevard, Changi, Singapore, Southeast, 819663, Singapore",weekend
2023-07-09,02:09:00,1,"Jewel Changi Basement, T1 Departure Crescent, Changi, Southeast, 819642, Singapore",weekend
2023-07-09,02:09:00,1,"Jewel Changi Basement, T1 Departure Crescent, Changi, Southeast, 819642, Singapore",weekend
2023-07-09,02:09:00,1,"Changi Airport Terminal 1, 80, Airport Boulevard, Changi, Singapore, Southeast, 819642, Singapore",weekend
2023-07-09,02:10:00,1,"T4 Way, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:10:00,1,"Car Park 4B, T4 Way, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:10:00,2,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:10:00,3,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:10:00,1,"Changi Airport Aircraft Flyover, T4 Way, Changi, Southeast, 819659, Singapore",weekend
2023-07-09,02:10:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:10:00,1,"T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:10:00,1,"H1-H8, T4 Departure Drive, Changi, Southeast, 819665, Singapore",weekend
2023-07-09,02:10:00,1,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",weekend
2023-07-09,02:10:00,1,"Jewel Changi Basement, T1 Departure Crescent, Changi, Southeast, 819642, Singapore",weekend
