id,time,taxi_count,queue_length,min_coordinate,max_coordinate,day_type
1,00.00.00,0,0,0,0,holiday
2,00.01.00,0,0,0,0,holiday
3,00.02.00,0,0,0,0,holiday
4,00.03.00,0,0,0,0,holiday
5,00.04.00,0,0,0,0,holiday
6,00.05.00,0,0,0,0,holiday
7,00.06.00,0,0,0,0,holiday
8,00.07.00,0,0,0,0,holiday
9,00.08.00,7,48.08052567123172,"1.3525, 103.98607","1.35288, 103.98628",holiday
10,00.09.00,10,72.94784396554986,"1.35293583333333, 103.985890666667","1.35355, 103.98613",holiday
11,00.10.00,0,0,0,0,holiday
12,00.11.00,7,62.98871572449207,"1.35294, 103.98591","1.353464, 103.986132",holiday
13,00.12.00,0,0,0,0,holiday
14,00.13.00,0,0,0,0,holiday
15,00.14.00,0,0,0,0,holiday
16,00.15.00,0,0,0,0,holiday
17,00.16.00,0,0,0,0,holiday
18,00.17.00,0,0,0,0,holiday
19,00.18.00,0,0,0,0,holiday
20,00.19.00,0,0,0,0,holiday
21,00.20.00,0,0,0,0,holiday
22,00.21.00,0,0,0,0,holiday
23,00.22.00,0,0,0,0,holiday
24,00.23.00,0,0,0,0,holiday
25,00.24.00,7,32.213332620177816,"1.353302, 103.986068","1.35356676666667, 103.98618875",holiday
26,00.25.00,0,0,0,0,holiday
27,00.26.00,0,0,0,0,holiday
28,00.27.00,0,0,0,0,holiday
29,00.28.00,0,0,0,0,holiday
30,00.29.00,0,0,0,0,holiday
31,00.30.00,0,0,0,0,holiday
32,00.31.00,0,0,0,0,holiday
33,00.32.00,0,0,0,0,holiday
34,00.33.00,0,0,0,0,holiday
35,00.34.00,0,0,0,0,holiday
36,00.35.00,0,0,0,0,holiday
37,00.36.00,0,0,0,0,holiday
38,00.37.00,7,45.25030731197681,"1.35235, 103.98564","1.3527185, 103.985816833333",holiday
39,00.38.00,15,200.9554450348369,"1.35235, 103.98564","1.35401955, 103.986353333333",holiday
40,00.39.00,7,45.86023091564988,"1.35236, 103.98564","1.35273316666667, 103.985819833333",holiday
41,00.40.00,0,0,0,0,holiday
42,00.41.00,0,0,0,0,holiday
43,00.42.00,0,0,0,0,holiday
44,00.43.00,9,63.09275637573605,"1.35304, 103.98592","1.35357, 103.98613",holiday
45,00.44.00,0,0,0,0,holiday
46,00.45.00,22,127.45994337151373,"1.35235, 103.98563","1.35341, 103.98608",holiday
47,00.46.00,7,51.66889194778176,"1.35346, 103.98604","1.35386, 103.98628",holiday
48,00.47.00,25,172.6542926593168,"1.352449, 103.985647","1.35387, 103.98629",holiday
49,00.48.00,20,189.77767048046684,"1.35233, 103.98567","1.35396166666667, 103.986198833333",holiday
50,00.49.00,18,186.81152259611187,"1.35233, 103.98566","1.3539035, 103.986271166667",holiday
51,00.50.00,18,181.47454225873304,"1.35233, 103.98567","1.35386, 103.98626",holiday
52,00.51.00,34,184.17797928971262,"1.35233, 103.98566","1.35389, 103.98624",holiday
53,00.52.00,32,180.57854405013182,"1.35235, 103.98568","1.35389, 103.98622",holiday
54,00.53.00,19,170.36105375008773,"1.35237, 103.986","1.35389, 103.98625",holiday
55,00.54.00,10,72.54640042475319,"1.35346, 103.98607","1.35407, 103.98631",holiday
56,00.55.00,0,0,0,0,holiday
57,00.56.00,0,0,0,0,holiday
58,00.57.00,0,0,0,0,holiday
59,00.58.00,0,0,0,0,holiday
60,00.59.00,17,78.9083369632484,"1.35239411666667, 103.986044116667","1.3531, 103.98594",holiday
61,01.00.00,9,54.2992180112928,"1.3531851, 103.986012866667","1.35365, 103.98617",holiday
62,01.01.00,15,107.89903545092602,"1.35274, 103.98582","1.35365, 103.98617",holiday
63,01.02.00,0,0,0,0,holiday
64,01.03.00,0,0,0,0,holiday
65,01.04.00,0,0,0,0,holiday
66,01.05.00,0,0,0,0,holiday
67,01.06.00,8,73.84086762417158,"1.35257, 103.98571","1.35318, 103.98598",holiday
68,01.07.00,8,67.50284186168768,"1.3528, 103.98582","1.3533484, 103.986086483333",holiday
69,01.08.00,0,0,0,0,holiday
70,01.09.00,0,0,0,0,holiday
71,01.10.00,0,0,0,0,holiday
72,01.11.00,0,0,0,0,holiday
73,01.12.00,0,0,0,0,holiday
74,01.13.00,0,0,0,0,holiday
75,01.14.00,0,0,0,0,holiday
76,01.15.00,0,0,0,0,holiday
77,01.16.00,0,0,0,0,holiday
78,01.17.00,7,28.365188552908457,"1.35331, 103.98603","1.35355, 103.98612",holiday
79,01.18.00,0,0,0,0,holiday
80,01.19.00,8,45.644962237703226,"1.35246, 103.98568","1.352843, 103.985833",holiday
81,01.20.00,0,0,0,0,holiday
82,01.21.00,0,0,0,0,holiday
83,01.22.00,0,0,0,0,holiday
84,01.23.00,0,0,0,0,holiday
85,01.24.00,0,0,0,0,holiday
86,01.25.00,0,0,0,0,holiday
87,01.26.00,0,0,0,0,holiday
88,01.27.00,0,0,0,0,holiday
89,01.28.00,0,0,0,0,holiday
90,01.29.00,0,0,0,0,holiday
91,01.30.00,0,0,0,0,holiday
92,01.31.00,0,0,0,0,holiday
93,01.32.00,0,0,0,0,holiday
94,01.33.00,0,0,0,0,holiday
95,01.34.00,0,0,0,0,holiday
96,01.35.00,0,0,0,0,holiday
97,01.36.00,0,0,0,0,holiday
98,01.37.00,0,0,0,0,holiday
99,01.38.00,0,0,0,0,holiday
100,01.39.00,0,0,0,0,holiday
101,01.40.00,0,0,0,0,holiday
102,01.41.00,0,0,0,0,holiday
103,01.42.00,0,0,0,0,holiday
104,01.43.00,0,0,0,0,holiday
105,01.44.00,0,0,0,0,holiday
106,01.45.00,0,0,0,0,holiday
107,01.46.00,0,0,0,0,holiday
108,01.47.00,0,0,0,0,holiday
109,01.48.00,0,0,0,0,holiday
110,01.49.00,0,0,0,0,holiday
111,01.50.00,0,0,0,0,holiday
112,01.51.00,0,0,0,0,holiday
113,01.52.00,0,0,0,0,holiday
114,01.53.00,0,0,0,0,holiday
115,01.54.00,0,0,0,0,holiday
116,01.55.00,0,0,0,0,holiday
117,01.56.00,0,0,0,0,holiday
118,01.57.00,0,0,0,0,holiday
119,01.58.00,0,0,0,0,holiday
120,01.59.00,0,0,0,0,holiday
121,02.00.00,0,0,0,0,holiday
122,02.01.00,0,0,0,0,holiday
123,02.02.00,0,0,0,0,holiday
124,02.03.00,0,0,0,0,holiday
125,02.04.00,0,0,0,0,holiday
126,02.05.00,0,0,0,0,holiday
127,02.06.00,0,0,0,0,holiday
128,02.07.00,0,0,0,0,holiday
129,02.08.00,0,0,0,0,holiday
130,02.09.00,0,0,0,0,holiday
131,02.10.00,0,0,0,0,holiday
132,02.11.00,0,0,0,0,holiday
133,02.12.00,0,0,0,0,holiday
134,02.13.00,0,0,0,0,holiday
135,02.14.00,0,0,0,0,holiday
136,02.15.00,0,0,0,0,holiday
137,02.16.00,0,0,0,0,holiday
138,02.17.00,0,0,0,0,holiday
139,02.18.00,0,0,0,0,holiday
140,02.19.00,0,0,0,0,holiday
141,02.20.00,0,0,0,0,holiday
142,02.21.00,0,0,0,0,holiday
143,02.22.00,0,0,0,0,holiday
144,02.23.00,0,0,0,0,holiday
145,02.24.00,0,0,0,0,holiday
146,02.25.00,0,0,0,0,holiday
147,02.26.00,0,0,0,0,holiday
148,02.27.00,0,0,0,0,holiday
149,02.28.00,0,0,0,0,holiday
150,02.29.00,0,0,0,0,holiday
151,02.30.00,0,0,0,0,holiday
152,02.31.00,0,0,0,0,holiday
153,02.32.00,0,0,0,0,holiday
154,02.33.00,0,0,0,0,holiday
155,02.34.00,0,0,0,0,holiday
156,02.35.00,0,0,0,0,holiday
157,02.36.00,0,0,0,0,holiday
158,02.37.00,0,0,0,0,holiday
159,02.38.00,0,0,0,0,holiday
160,02.39.00,0,0,0,0,holiday
161,02.40.00,0,0,0,0,holiday
162,02.41.00,0,0,0,0,holiday
163,02.42.00,0,0,0,0,holiday
164,02.43.00,0,0,0,0,holiday
165,02.44.00,0,0,0,0,holiday
166,02.45.00,0,0,0,0,holiday
167,02.46.00,0,0,0,0,holiday
168,02.47.00,0,0,0,0,holiday
169,02.48.00,0,0,0,0,holiday
170,02.49.00,0,0,0,0,holiday
171,02.50.00,0,0,0,0,holiday
172,02.51.00,0,0,0,0,holiday
173,02.52.00,0,0,0,0,holiday
174,02.53.00,0,0,0,0,holiday
175,02.54.00,0,0,0,0,holiday
176,02.55.00,0,0,0,0,holiday
177,02.56.00,0,0,0,0,holiday
178,02.57.00,0,0,0,0,holiday
179,02.58.00,0,0,0,0,holiday
180,02.59.00,0,0,0,0,holiday
181,03.00.00,0,0,0,0,holiday
182,03.01.00,0,0,0,0,holiday
183,03.02.00,0,0,0,0,holiday
184,03.03.00,0,0,0,0,holiday
185,03.04.00,0,0,0,0,holiday
186,03.05.00,0,0,0,0,holiday
187,03.06.00,0,0,0,0,holiday
188,03.07.00,0,0,0,0,holiday
189,03.08.00,0,0,0,0,holiday
190,03.09.00,0,0,0,0,holiday
191,03.10.00,0,0,0,0,holiday
192,03.11.00,0,0,0,0,holiday
193,03.12.00,0,0,0,0,holiday
194,03.13.00,0,0,0,0,holiday
195,03.14.00,0,0,0,0,holiday
196,03.15.00,0,0,0,0,holiday
197,03.16.00,0,0,0,0,holiday
198,03.17.00,0,0,0,0,holiday
199,03.18.00,0,0,0,0,holiday
200,03.19.00,0,0,0,0,holiday
201,03.20.00,0,0,0,0,holiday
202,03.21.00,0,0,0,0,holiday
203,03.22.00,0,0,0,0,holiday
204,03.23.00,0,0,0,0,holiday
205,03.24.00,0,0,0,0,holiday
206,03.25.00,0,0,0,0,holiday
207,03.26.00,0,0,0,0,holiday
208,03.27.00,0,0,0,0,holiday
209,03.28.00,0,0,0,0,holiday
210,03.29.00,0,0,0,0,holiday
211,03.30.00,0,0,0,0,holiday
212,03.31.00,0,0,0,0,holiday
213,03.32.00,0,0,0,0,holiday
214,03.33.00,0,0,0,0,holiday
215,03.34.00,0,0,0,0,holiday
216,03.35.00,0,0,0,0,holiday
217,03.36.00,0,0,0,0,holiday
218,03.37.00,0,0,0,0,holiday
219,03.38.00,0,0,0,0,holiday
220,03.39.00,0,0,0,0,holiday
221,03.40.00,0,0,0,0,holiday
222,03.41.00,0,0,0,0,holiday
223,03.42.00,0,0,0,0,holiday
224,03.43.00,0,0,0,0,holiday
225,03.44.00,0,0,0,0,holiday
226,03.45.00,0,0,0,0,holiday
227,03.46.00,0,0,0,0,holiday
228,03.47.00,0,0,0,0,holiday
229,03.48.00,0,0,0,0,holiday
230,03.49.00,0,0,0,0,holiday
231,03.50.00,0,0,0,0,holiday
232,03.51.00,0,0,0,0,holiday
233,03.52.00,0,0,0,0,holiday
234,03.53.00,0,0,0,0,holiday
235,03.54.00,0,0,0,0,holiday
236,03.55.00,0,0,0,0,holiday
237,03.56.00,0,0,0,0,holiday
238,03.57.00,0,0,0,0,holiday
239,03.58.00,0,0,0,0,holiday
240,03.59.00,0,0,0,0,holiday
241,04.00.00,0,0,0,0,holiday
242,04.01.00,0,0,0,0,holiday
243,04.02.00,0,0,0,0,holiday
244,04.03.00,0,0,0,0,holiday
245,04.04.00,0,0,0,0,holiday
246,04.05.00,0,0,0,0,holiday
247,04.06.00,0,0,0,0,holiday
248,04.07.00,0,0,0,0,holiday
249,04.08.00,0,0,0,0,holiday
250,04.09.00,0,0,0,0,holiday
251,04.10.00,0,0,0,0,holiday
252,04.11.00,0,0,0,0,holiday
253,04.12.00,0,0,0,0,holiday
254,04.13.00,0,0,0,0,holiday
255,04.14.00,0,0,0,0,holiday
256,04.15.00,0,0,0,0,holiday
257,04.16.00,0,0,0,0,holiday
258,04.17.00,0,0,0,0,holiday
