date,time,cluster_size,address,day_type
2021-12-24,17:00:00,1,"Airport Boulevard, Changi, Southeast, 819645, Singapore",weekday
2021-12-24,17:00:00,1,"Changi Airport Aircraft Flyover, Airport Boulevard, Changi, Southeast, 819645, Singapore",weekday
2021-12-24,17:00:00,1,"Airport Boulevard, Changi, Southeast, 819658, Singapore",weekday
2021-12-24,17:00:00,1,"Changi Airport Terminal 3, 65, Airport Boulevard, Changi, Singapore, Southeast, 819663, Singapore",weekday
2021-12-24,17:00:00,1,"Changi Airport Terminal 3, 65, Airport Boulevard, Changi, Singapore, Southeast, 819663, Singapore",weekday
2021-12-24,17:00:00,1,"Airport Boulevard, Changi, Southeast, 819658, Singapore",weekday
2021-12-24,17:00:00,1,"Changi Airport Terminal 3, 65, Airport Boulevard, Changi, Singapore, Southeast, 819663, Singapore",weekday
2021-12-24,17:00:00,1,"Changi Airport Terminal 3, 65, Airport Boulevard, Changi, Singapore, Southeast, 819663, Singapore",weekday
2021-12-24,17:00:00,1,"Changi Airport Terminal 3, 65, Airport Boulevard, Changi, Singapore, Southeast, 819663, Singapore",weekday
2021-12-24,17:00:00,3,"Changi Airport Terminal 3, 65, Airport Boulevard, Changi, Singapore, Southeast, 819663, Singapore",weekday
2021-12-24,17:00:00,2,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",weekday
2021-12-24,17:00:00,1,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",weekday
2021-12-24,17:00:00,1,"T3 Arrival Drive, Changi, Southeast, 818937, Singapore",weekday
2021-12-24,17:00:00,1,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",weekday
2021-12-24,17:00:00,1,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",weekday
2021-12-24,17:00:00,1,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",weekday
2021-12-24,17:00:00,1,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",weekday
2021-12-24,17:00:00,1,"Terminal 3, T3 Basement Drive, Changi, Southeast, 819663, Singapore",weekday
2021-12-24,17:00:00,1,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",weekday
2021-12-24,17:00:00,2,"Terminal 3, T3 Basement Drive, Changi, Southeast, 819663, Singapore",weekday
2021-12-24,17:00:00,1,"Terminal 3, T3 Basement Drive, Changi, Southeast, 819663, Singapore",weekday
2021-12-24,17:00:00,1,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",weekday
2021-12-24,17:00:00,1,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",weekday
2021-12-24,17:00:00,1,"T3 Departure Drive, Changi, Southeast, 818937, Singapore",weekday
2021-12-24,17:00:00,1,"Cotton On, #B2-C/D, T3 Basement Drive, Changi, Singapore, Southeast, 819663, Singapore",weekday
2021-12-24,17:00:00,1,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",weekday
2021-12-24,17:00:00,1,"T3 Arrival Drive, Changi, Southeast, 818937, Singapore",weekday
2021-12-24,17:00:00,1,"T3 Departure Drive, Changi, Southeast, 819643, Singapore",weekday
2021-12-24,17:00:00,1,"Terminal 3, T3 Basement Drive, Changi, Southeast, 819663, Singapore",weekday
2021-12-24,17:00:00,1,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",weekday
2021-12-24,17:00:00,1,"T3 Arrival Drive, Changi, Southeast, 819663, Singapore",weekday
2021-12-24,17:00:00,1,"T3 Basement Drive, Changi, Southeast, 819661, Singapore",weekday
2021-12-24,17:00:00,1,"T3 Basement Drive, Changi, Southeast, 819661, Singapore",weekday
2021-12-24,17:00:00,1,"T3 Basement Drive, Changi, Southeast, 819663, Singapore",weekday
2021-12-24,17:00:00,1,"T3 Basement Drive, Changi, Southeast, 207663, Singapore",weekday
2021-12-24,17:00:00,2,"T3 Basement Drive, Changi, Southeast, 207663, Singapore",weekday
2021-12-24,17:00:00,1,"T3 Basement Drive, Changi, Southeast, 819664, Singapore",weekday
2021-12-24,17:00:00,1,"T3 Basement Drive, Changi, Southeast, 819664, Singapore",weekday
2021-12-24,17:00:00,1,"T3 Basement Drive, Changi, Southeast, 207663, Singapore",weekday
2021-12-24,17:00:00,1,"T1 Basement Drive, Changi, Southeast, 819642, Singapore",weekday
