id,time,taxi_count,queue_length,min_coordinate,max_coordinate,day_type
1,00.00.00,0,0,0,0,holiday
2,00.01.00,0,0,0,0,holiday
3,00.02.00,0,0,0,0,holiday
4,00.03.00,0,0,0,0,holiday
5,00.04.00,0,0,0,0,holiday
6,00.05.00,0,0,0,0,holiday
7,00.06.00,0,0,0,0,holiday
8,00.07.00,0,0,0,0,holiday
9,00.08.00,0,0,0,0,holiday
10,00.09.00,0,0,0,0,holiday
11,00.10.00,0,0,0,0,holiday
12,00.11.00,0,0,0,0,holiday
13,00.12.00,0,0,0,0,holiday
14,00.13.00,0,0,0,0,holiday
15,00.14.00,0,0,0,0,holiday
16,00.15.00,0,0,0,0,holiday
17,00.16.00,0,0,0,0,holiday
18,00.17.00,0,0,0,0,holiday
19,00.18.00,0,0,0,0,holiday
20,00.19.00,0,0,0,0,holiday
21,00.20.00,7,30.41229849630636,"1.36048426666667, 103.988478633333","1.36069, 103.98866",holiday
22,00.21.00,0,0,0,0,holiday
23,00.22.00,8,26.244490962772776,"1.36053, 103.98859","1.36076521666667, 103.988558483333",holiday
24,00.23.00,0,0,0,0,holiday
25,00.24.00,0,0,0,0,holiday
26,00.25.00,0,0,0,0,holiday
27,00.26.00,0,0,0,0,holiday
28,00.27.00,0,0,0,0,holiday
29,00.28.00,0,0,0,0,holiday
30,00.29.00,0,0,0,0,holiday
31,00.30.00,0,0,0,0,holiday
32,00.31.00,0,0,0,0,holiday
33,00.32.00,0,0,0,0,holiday
34,00.33.00,0,0,0,0,holiday
35,00.34.00,0,0,0,0,holiday
36,00.35.00,0,0,0,0,holiday
37,00.36.00,0,0,0,0,holiday
38,00.37.00,0,0,0,0,holiday
39,00.38.00,0,0,0,0,holiday
40,00.39.00,0,0,0,0,holiday
41,00.40.00,0,0,0,0,holiday
42,00.41.00,0,0,0,0,holiday
43,00.42.00,0,0,0,0,holiday
44,00.43.00,0,0,0,0,holiday
45,00.44.00,0,0,0,0,holiday
46,00.45.00,0,0,0,0,holiday
47,00.46.00,0,0,0,0,holiday
48,00.47.00,0,0,0,0,holiday
49,00.48.00,0,0,0,0,holiday
50,00.49.00,0,0,0,0,holiday
51,00.50.00,0,0,0,0,holiday
52,00.51.00,0,0,0,0,holiday
53,00.52.00,0,0,0,0,holiday
54,00.53.00,0,0,0,0,holiday
55,00.54.00,0,0,0,0,holiday
56,00.55.00,0,0,0,0,holiday
57,00.56.00,0,0,0,0,holiday
58,00.57.00,0,0,0,0,holiday
59,00.58.00,0,0,0,0,holiday
60,00.59.00,15,74.85224172054332,"1.36066, 103.98866","1.36128, 103.98893",holiday
61,01.00.00,15,73.77829557422358,"1.36068, 103.98864","1.36128, 103.98893",holiday
62,01.01.00,11,44.857865858827516,"1.36078, 103.98859","1.36109, 103.98885",holiday
63,01.02.00,11,44.857865858827516,"1.36078, 103.98859","1.36109, 103.98885",holiday
64,01.03.00,7,34.323959594555745,"1.3605, 103.98848","1.36079, 103.98859",holiday
65,01.04.00,7,34.323959594555745,"1.3605, 103.98848","1.36079, 103.98859",holiday
66,01.05.00,0,0,0,0,holiday
67,01.06.00,0,0,0,0,holiday
68,01.07.00,7,39.70230528775163,"1.36101, 103.9887","1.36132, 103.98888",holiday
69,01.08.00,7,39.70230528775163,"1.36101, 103.9887","1.36132, 103.98888",holiday
70,01.09.00,7,24.161717222966598,"1.36102, 103.98871","1.36123, 103.98877",holiday
71,01.10.00,8,24.161717222966598,"1.36102, 103.98871","1.36123, 103.98877",holiday
72,01.11.00,0,0,0,0,holiday
73,01.12.00,0,0,0,0,holiday
74,01.13.00,0,0,0,0,holiday
75,01.14.00,0,0,0,0,holiday
76,01.15.00,0,0,0,0,holiday
77,01.16.00,0,0,0,0,holiday
78,01.17.00,0,0,0,0,holiday
79,01.18.00,0,0,0,0,holiday
80,01.19.00,0,0,0,0,holiday
81,01.20.00,0,0,0,0,holiday
82,01.21.00,8,38.39408858295479,"1.36077, 103.9887","1.36111, 103.98877",holiday
83,01.22.00,8,38.39408858295479,"1.36077, 103.9887","1.36111, 103.98877",holiday
84,01.23.00,0,0,0,0,holiday
85,01.24.00,9,64.74797211558285,"1.36069, 103.98852","1.36115, 103.98888",holiday
86,01.25.00,10,64.74797211558285,"1.36069, 103.98852","1.36115, 103.98888",holiday
87,01.26.00,0,0,0,0,holiday
88,01.27.00,0,0,0,0,holiday
89,01.28.00,0,0,0,0,holiday
90,01.29.00,0,0,0,0,holiday
91,01.30.00,0,0,0,0,holiday
92,01.31.00,0,0,0,0,holiday
93,01.32.00,0,0,0,0,holiday
94,01.33.00,0,0,0,0,holiday
95,01.34.00,0,0,0,0,holiday
96,01.35.00,7,30.59282073627972,"1.36092, 103.98877","1.36119, 103.98883",holiday
97,01.36.00,7,28.07645065829151,"1.361, 103.98873","1.36114466666667, 103.988937333333",holiday
98,01.37.00,0,0,0,0,holiday
99,01.38.00,0,0,0,0,holiday
100,01.39.00,0,0,0,0,holiday
101,01.40.00,0,0,0,0,holiday
102,01.41.00,0,0,0,0,holiday
103,01.42.00,0,0,0,0,holiday
104,01.43.00,0,0,0,0,holiday
105,01.44.00,0,0,0,0,holiday
106,01.45.00,0,0,0,0,holiday
107,01.46.00,7,51.30863831155828,"1.36079, 103.98864","1.36114775, 103.988933616667",holiday
108,01.47.00,0,0,0,0,holiday
109,01.48.00,9,34.52021473985683,"1.36094, 103.98879","1.36125046666667, 103.988822533333",holiday
110,01.49.00,8,49.69954625961937,"1.36094, 103.98877","1.36137, 103.9889",holiday
111,01.50.00,7,32.21862705993486,"1.36088, 103.98887","1.36115455, 103.98877305",holiday
112,01.51.00,0,0,0,0,holiday
113,01.52.00,0,0,0,0,holiday
114,01.53.00,0,0,0,0,holiday
115,01.54.00,0,0,0,0,holiday
116,01.55.00,0,0,0,0,holiday
117,01.56.00,10,46.226864607993775,"1.36059906666667, 103.988653633333","1.36101, 103.98873",holiday
118,01.57.00,10,46.226864607993775,"1.36059906666667, 103.988653633333","1.36101, 103.98873",holiday
119,01.58.00,9,46.226864607993775,"1.36059906666667, 103.988653633333","1.36101, 103.98873",holiday
120,01.59.00,0,0,0,0,holiday
121,02.00.00,7,20.993687839079378,"1.36052, 103.98859","1.3607, 103.98853",holiday
122,02.01.00,17,83.62818010503753,"1.36052, 103.98854","1.36116803333333, 103.988927433333",holiday
123,02.02.00,17,83.62818010503753,"1.36052, 103.98854","1.36116803333333, 103.988927433333",holiday
124,02.03.00,16,84.86209314515703,"1.36051, 103.98865","1.36123318333333, 103.988905266667",holiday
125,02.04.00,13,71.9424706388514,"1.36064, 103.98864","1.36124, 103.98889",holiday
126,02.05.00,15,54.65003458822758,"1.36075983333333, 103.988886333333","1.36124, 103.98877",holiday
127,02.06.00,16,59.75191659401073,"1.3607, 103.98879","1.36124, 103.98877",holiday
128,02.07.00,10,44.86487883683644,"1.36057, 103.98854","1.36091, 103.98876",holiday
129,02.08.00,17,91.86665208132645,"1.36056, 103.98855","1.36133, 103.98886",holiday
130,02.09.00,0,0,0,0,holiday
131,02.10.00,0,0,0,0,holiday
132,02.11.00,16,77.47940782529487,"1.36052, 103.98859","1.36117, 103.98885",holiday
133,02.12.00,16,77.47940782529487,"1.36052, 103.98859","1.36117, 103.98885",holiday
134,02.13.00,9,56.60690864534438,"1.36056, 103.98857","1.361, 103.98883",holiday
135,02.14.00,9,56.60690864534438,"1.36056, 103.98857","1.361, 103.98883",holiday
136,02.15.00,7,29.87595833984226,"1.36102, 103.98884","1.36129, 103.98885",holiday
137,02.16.00,0,0,0,0,holiday
138,02.17.00,0,0,0,0,holiday
139,02.18.00,0,0,0,0,holiday
140,02.19.00,0,0,0,0,holiday
141,02.20.00,0,0,0,0,holiday
142,02.21.00,0,0,0,0,holiday
143,02.22.00,0,0,0,0,holiday
144,02.23.00,0,0,0,0,holiday
145,02.24.00,0,0,0,0,holiday
146,02.25.00,0,0,0,0,holiday
147,02.26.00,0,0,0,0,holiday
148,02.27.00,0,0,0,0,holiday
149,02.28.00,0,0,0,0,holiday
150,02.29.00,0,0,0,0,holiday
151,02.30.00,0,0,0,0,holiday
152,02.31.00,0,0,0,0,holiday
153,02.32.00,0,0,0,0,holiday
154,02.33.00,0,0,0,0,holiday
155,02.34.00,0,0,0,0,holiday
156,02.35.00,0,0,0,0,holiday
157,02.36.00,0,0,0,0,holiday
158,02.37.00,0,0,0,0,holiday
159,02.38.00,0,0,0,0,holiday
160,02.39.00,0,0,0,0,holiday
161,02.40.00,0,0,0,0,holiday
162,02.41.00,0,0,0,0,holiday
163,02.42.00,0,0,0,0,holiday
164,02.43.00,0,0,0,0,holiday
165,02.44.00,0,0,0,0,holiday
166,02.45.00,0,0,0,0,holiday
167,02.46.00,0,0,0,0,holiday
168,02.47.00,0,0,0,0,holiday
169,02.48.00,0,0,0,0,holiday
170,02.49.00,0,0,0,0,holiday
171,02.50.00,0,0,0,0,holiday
172,02.51.00,0,0,0,0,holiday
173,02.52.00,0,0,0,0,holiday
174,02.53.00,0,0,0,0,holiday
175,02.54.00,0,0,0,0,holiday
176,02.55.00,0,0,0,0,holiday
177,02.56.00,0,0,0,0,holiday
178,02.57.00,0,0,0,0,holiday
179,02.58.00,0,0,0,0,holiday
180,02.59.00,0,0,0,0,holiday
181,03.00.00,0,0,0,0,holiday
182,03.01.00,0,0,0,0,holiday
183,03.02.00,0,0,0,0,holiday
184,03.03.00,0,0,0,0,holiday
185,03.04.00,0,0,0,0,holiday
186,03.05.00,0,0,0,0,holiday
187,03.06.00,0,0,0,0,holiday
188,03.07.00,0,0,0,0,holiday
189,03.08.00,0,0,0,0,holiday
190,03.09.00,0,0,0,0,holiday
191,03.10.00,0,0,0,0,holiday
192,03.11.00,0,0,0,0,holiday
193,03.12.00,0,0,0,0,holiday
194,03.13.00,8,39.61165775478161,"1.36078, 103.98867","1.3611, 103.98883",holiday
195,03.14.00,0,0,0,0,holiday
196,03.15.00,0,0,0,0,holiday
197,03.16.00,0,0,0,0,holiday
198,03.17.00,0,0,0,0,holiday
199,03.18.00,0,0,0,0,holiday
200,03.19.00,0,0,0,0,holiday
201,03.20.00,0,0,0,0,holiday
202,03.21.00,0,0,0,0,holiday
203,03.22.00,0,0,0,0,holiday
204,03.23.00,0,0,0,0,holiday
205,03.24.00,0,0,0,0,holiday
206,03.25.00,0,0,0,0,holiday
207,03.26.00,0,0,0,0,holiday
208,03.27.00,0,0,0,0,holiday
209,03.28.00,0,0,0,0,holiday
210,03.29.00,0,0,0,0,holiday
211,03.30.00,0,0,0,0,holiday
212,03.31.00,0,0,0,0,holiday
213,03.32.00,0,0,0,0,holiday
214,03.33.00,0,0,0,0,holiday
215,03.34.00,0,0,0,0,holiday
216,03.35.00,0,0,0,0,holiday
217,03.36.00,0,0,0,0,holiday
218,03.37.00,0,0,0,0,holiday
219,03.38.00,0,0,0,0,holiday
220,03.39.00,0,0,0,0,holiday
221,03.40.00,0,0,0,0,holiday
222,03.41.00,0,0,0,0,holiday
223,03.42.00,0,0,0,0,holiday
224,03.43.00,0,0,0,0,holiday
225,03.44.00,0,0,0,0,holiday
226,03.45.00,0,0,0,0,holiday
227,03.46.00,0,0,0,0,holiday
228,03.47.00,0,0,0,0,holiday
229,03.48.00,0,0,0,0,holiday
230,03.49.00,0,0,0,0,holiday
231,03.50.00,0,0,0,0,holiday
232,03.51.00,0,0,0,0,holiday
233,03.52.00,0,0,0,0,holiday
234,03.53.00,0,0,0,0,holiday
235,03.54.00,0,0,0,0,holiday
236,03.55.00,0,0,0,0,holiday
237,03.56.00,0,0,0,0,holiday
238,03.57.00,0,0,0,0,holiday
